uid,fold,grade,markers,words,pred
3683af524dd63e50239b3c616f38a5f8,0,3,8.064516129032258,248,0
12d229097924d78c5dd1071e0f124e01,0,5,1.3869625520110958,721,0
fda1883b92d1516df7b6bd525c9334d9,0,5,4.056795131845842,493,0
1d8c5c2d14b19d5b1c5bfb5b902d22be,0,5,9.9601593625498,502,0
d5b16131459fc80b4190c0b348cb2fde,0,5,4.956629491945477,807,0
6f76da4331230522cf04446805ec0364,0,5,0.0,711,0
fcd9adaab05bade05924377b74838dda,0,3,0.0,319,0
d3a2eebb657e9f491df5a53e2865955c,0,5,1.001001001001001,999,0
7dba6c32e47de03735b83d97f16c8e0b,0,4,0.0,587,0
20ed0aa73ffeaeda5a4966d671b8567f,0,4,2.3255813953488373,430,0
f740ddb19f58c26d0690a0e5b2b11378,0,5,0.0,783,0
ff718530090570543371aa3a5fb812d2,0,2,0.0,162,0
35341af1101d7efab3c3f61a70890c4d,0,2,0.0,378,0
086ee30019ffea439184dc73a7d46626,0,4,3.51288056206089,854,0
7a34ccbcf818952d6b5d55cd931d4b8f,0,5,7.518796992481203,798,0
abdaf7214519961cc3432d6ae07eea50,0,5,0.0,629,0
35eb50c573516f064e1d5104f7a51875,0,5,5.633802816901408,710,0
63c234a723e577af714b4c282a151d57,0,6,1.375515818431912,727,0
81473a36766c3415c8128d0fb036fccc,0,4,0.0,429,0
db23441c17a40a45ce51c2bd381b5dbf,0,4,5.1194539249146755,586,0
c5db515a0503e19584d2c54de1289dbb,0,3,0.0,440,0
f98f8a366a89ca9ec81cebb49b28d49d,0,4,5.681818181818182,352,0
fb934ac19dd01d0fa0019a1056e7cc52,0,6,0.0,783,0
a1d48a644ef25c10fa80f7a78f2c84d2,0,4,0.0,724,0
bb4d12f48741dfcd6be93409017072da,0,4,0.0,431,0
1375d855081f550b010ed81fe252f39b,0,6,7.662835249042145,783,0
619839f8dee6a904715c1115495c6fa5,0,6,3.1847133757961785,942,0
17ea2b6df1ee9ea7a4188184ba4b3437,0,6,3.9946737683089215,751,0
d52bd6a6b3af72e5707f08579c8223a2,0,4,1.4749262536873156,678,0
dc970b9c3cc06637120b6ccf44d17a3a,0,4,1.7825311942959001,561,0
a786bf721f7e198dbd37ebf33ea51a60,0,1,3.6036036036036037,555,0
eff54db2d202b61f3bed5c02b1710561,0,5,6.651884700665189,451,0
7894f95f2dff03de8527cbff9ea0fcfc,0,6,7.598784194528875,658,0
4af2c6c1d3ddb1faf37b15afa641fc8d,0,3,0.0,635,0
08c08498953fe57c0fa115919c4824a7,0,5,9.569377990430622,627,0
a9c48101da6c08f8ecdef19f50fd1dfc,0,2,0.0,346,0
dc8dd324f47237fe0cdca78358eb716d,0,4,1.8796992481203008,532,0
831146d1d3459fdec97c9778cafd9cb8,0,5,1.4104372355430184,709,0
afd8fc6de0bab529a0fb34a9fda12fcf,0,3,2.9411764705882355,340,0
f6eeaaa442005cf3032e01c6eaf9d124,0,6,3.386004514672686,886,0
5a608cf86b1020092b43f325916360d3,0,4,0.0,516,0
6b587d1eb16cd13b1a01f75f8b788a16,0,5,0.0,572,0
6ef46e7f6d9900ed12060e3a22f7617a,0,4,2.0491803278688523,488,0
8c523d9a4ed0a38d66e7ef458ed3fdb3,0,5,0.0,755,0
8e8eba415b7abd006454f2b2414a6f4f,0,4,2.296211251435132,871,0
646a6337d90505e787e2be78e77dca92,0,3,2.7247956403269753,367,0
824062c434da5e94cdd5d5bd08ff34e5,0,4,0.0,492,0
7f04b757e8285988b870e9659eeb8273,0,5,4.49438202247191,445,0
300450237e0c418bddeeb0a307cbc52f,0,6,0.0,787,0
5cf2691d190d9825fb19f17bdab04d3d,0,4,9.852216748768473,406,0
11e7a5e039c7cc44637a01a8335e2e4e,0,3,6.097560975609756,328,0
910947498cb5bbdd17f70908493f3088,0,3,0.0,561,0
b9b144ce0a3a023430decdc205815717,0,5,5.4274084124830395,737,0
61f2552ac82549af04aa74fc8995bee2,0,2,5.405405405405405,185,0
30594118b057c2dec3f6a70eea7bd76f,0,6,9.400705052878966,851,1
5ae2fe0414e9f14f5cba0000b3b5f8ef,0,6,6.459948320413437,774,0
4260cb409f052c97db6e4e1245d894e8,0,5,4.716981132075472,424,0
95650763e66e3fbe18967e0cec97b198,0,5,3.787878787878788,528,0
cc45929999d7c03db6898a9735358f32,0,4,13.100436681222707,458,0
8f21e9f187b309aa82595809b2bf3294,0,5,0.0,648,0
fe24e12517050dcc8fe11d23b616979f,0,4,0.0,690,0
68e78f03024a770e0656f839e44688eb,0,6,0.0,998,0
0fa68bfaca6faa98300f249e16e2e25f,0,4,0.0,569,0
9d37abe0bf944cb481c5cba563ef4417,0,3,0.0,494,0
28c38d8cc67889c6cef8c162e8853c7b,0,4,0.0,867,0
75ae2f39b41ec46f9f26af7b57385cd5,0,6,8.629989212513484,927,0
a69511ed0a797da29e8db6cb8b7ad5e0,0,5,1.6313213703099512,613,0
80129bc041a7c44dce046ee8456755bb,0,5,0.0,431,0
facd545c954f7f9ddd098893e82fdff7,0,4,5.208333333333333,384,0
8dc1dbdce97db32dcdb9bce22cb0df20,0,4,5.390835579514825,371,0
ce1cbf6ec7458d09e76baac91a6c1c20,0,5,0.0,584,0
0d14fca6be489e409a10547723a65fbe,0,3,1.4492753623188406,690,0
fee4cc5ba238c5c6df63e6e416ccbc00,0,4,2.1141649048625792,473,0
1b4322bea18babb09e8e45801b495d05,0,3,7.380073800738008,271,0
756c483db03bb3fffec26517b71afde7,0,3,1.1261261261261262,888,0
64c932bfead886ce042394353e00e388,0,3,2.109704641350211,474,0
77223502fcdc4adcedb31864b364c9ea,0,5,2.6212319790301444,763,0
1346dfa08ec1871c0f1c8d6ded1d0799,0,3,5.899705014749262,339,0
3f3ea41070cb81f0934b8c6b37119623,0,5,3.6429872495446265,549,0
7f8fef3a2a1186b7b3907bd9b71c79d6,0,5,4.878048780487805,820,0
27e7d6e40bd5825be8fa985a860b0077,0,3,1.7543859649122806,570,0
01b10d33241369e8137bea43131a0be7,0,4,3.6101083032490973,554,0
cd929eb748aca7d2af9033603df9cc61,0,4,0.0,379,0
7e83cb74e10f3675b5aa1fb7dbbb57f1,0,4,8.025682182985554,623,0
634226f3ae439981c94b50c78c263e9a,0,4,3.289473684210526,608,0
590515f13fbbdb5c9cf97e5e90c982c6,0,3,4.158004158004158,481,0
cc13b2c1a56b8c6ce89dfe92b8968faf,0,6,12.865497076023392,855,0
b8f1bd1181ac9c0c7bd864a633ebb49d,0,4,4.597701149425287,435,0
bd5c0d51b1481103bc35f484be80b4ae,0,5,2.232142857142857,896,0
33956d56ae3d4e7b61b4ea4a31272616,0,5,4.68384074941452,427,0
2874e7e855c3e55b9c9c6caefe7a265f,0,5,1.6611295681063123,602,0
5116cbf99e7fe1698d5cb3496cf639ba,0,5,3.067484662576687,652,0
dd52f384bbc59eeb48442c08da4ff58b,0,5,0.0,623,0
e43e79e0c88739ebc964c611eb6998ac,0,4,1.694915254237288,590,0
e64a1de4400d004012c5ced2e613b55c,0,4,2.0080321285140563,498,0
2f02cc72a7148dd472c7040c8b0c39d3,0,1,0.0,959,0
b90142233e2e1f1facf7ccc987dc8638,0,3,0.0,309,0
fa45dcf2922d9ac921b3a694006e5ca7,0,5,9.146341463414634,656,0
4d3796778af87562398fabfa4aa333c3,0,3,12.048192771084338,332,0
13ea237cc08dc377b1689937b516dc1c,0,5,1.3513513513513513,740,0
94447d171416175455b6cef6d7f0a25b,0,5,1.5313935681470139,653,0
86889a570e974e8b37a46e5fece14073,0,4,2.457002457002457,407,0
1ef3169239f4dd50d35bed34f280a213,0,4,4.434589800443459,451,0
131d196706e81e77377dbfd0e1fa36e0,0,4,0.0,519,0
fd1a02f4443f0c999dc200eab5ff8d4d,0,4,0.0,837,0
99eaa905cc497092432a58999862135e,0,5,3.289473684210526,608,0
5e17b33e2c6dc49da967346b7399ae27,0,3,14.285714285714286,280,0
a4b51e8737974ba6a7e3dfea98f84c4b,0,4,0.0,477,0
8d0a3b2879376607e2a0e8ba549fd5eb,0,4,8.116883116883116,616,0
22f1cf63787a64d4138c79a862c0bc93,0,4,5.244755244755245,572,0
233bec459dc2217a015c87c89e972624,0,3,17.73049645390071,282,0
dc8a2341f786d85920273761525ecb8c,0,5,0.0,621,0
504ea78da1b03b52b2fd03b4e00e5c24,0,5,0.0,636,0
bae3b90273e68d945d9f6aa486407869,0,2,7.211538461538462,416,0
b29dc511cc0ea3a3594a3d373e08075d,0,3,2.680965147453083,373,0
0dda87808bf01f02ca2343c2ab3d5d19,0,5,0.0,500,0
9a4a42e86170e7f8c739c817acf7063d,0,5,1.221001221001221,819,0
b886ed454923fe0e03638cc187bb9f09,0,2,0.0,966,0
38cfa6cc846efeab0be7c821cc74c116,0,5,4.53857791225416,661,0
5e901b4d84b38d01c37b08d583541577,0,2,5.555555555555555,180,0
16ce5cc9238d0f5222cb6c31883476ab,0,4,3.9215686274509802,510,0
cbc7ffa299de9b7244012d4de6472dfd,0,5,0.0,710,0
6aa987e7d79cd429fce1f391d1629b3d,0,6,1.349527665317139,741,0
6c9269257bb347ed6cb6dfd64db4f7dc,0,3,0.0,248,0
aafebd40cc1c74a18e81714d8727cce0,0,4,13.605442176870747,294,0
7768240a72ff39d3481513319062648e,0,4,0.0,486,0
b8ebb8656e41dcd53f1606b74a9d0c28,0,6,1.8832391713747645,1062,0
a6f5440a0a811bde41b4a14ff2ccd391,0,5,6.7114093959731544,596,0
cc59f52742b2c5a17df166277c425a23,0,3,3.4722222222222223,288,0
f80dbfc96945bea1c3a0cd0335550731,0,3,0.0,245,0
2f056c9c6c183097e9583f2fd0b17cfb,0,4,0.0,437,0
bfefe7fd22dc85feaff545f1fb679d0a,0,5,10.217113665389528,783,0
d74baaa228563cd3d4f45a1e279f592c,0,5,2.8901734104046244,692,0
295469a9e429376b2dc601b2edaaeba0,0,3,0.0,419,0
a5fe1093aee28d9f7f2bdf2fdbb708b5,0,6,1.0309278350515463,970,0
c1b6d773238674d97581db358e1789a2,0,6,4.49438202247191,890,0
fdb794c69349b9e75e8694f4dfdf1165,0,5,0.0,925,0
5500fa89b51bb9336cc81eafffec6c77,0,3,8.680555555555555,576,0
788f6d4af2120353fc544dab45c341f3,0,4,6.0,500,0
3ed32fd97201c4e5ac6c28db86efb382,0,4,8.310249307479225,361,0
fbb8add24483b67ad3ab8c0c60e98357,0,4,14.367816091954023,348,0
f55293368c39597619e30836ca697666,0,6,2.876318312559923,1043,0
9a89171e6979abd13f73388f8eef139b,0,4,6.896551724137931,435,0
d0c977ae9e4a557eb58761620fdb4210,0,5,6.830601092896175,732,0
a16e64f39a4e457d20b80d3d39f2266c,0,4,4.587155963302752,436,0
89125db0a0f8ffa4268b1832d6fa3162,0,2,0.0,281,0
a71683f4c09a6ce9df7ea6b0906788f8,0,3,4.0241448692152915,497,0
ca84aa70a88ff55d667b9d5daece75a5,0,4,0.0,550,0
8d82f734691c909cda96ccafbc1592ce,0,5,0.0,647,0
40cc1c987b1b0486d213c9541635672f,0,3,0.0,322,0
e69716d408c15dddba682b327d1a0cb1,0,6,6.289308176100629,954,0
0044b38e56d95121dbf9e51e0761b04b,0,5,3.802281368821293,526,0
fd59255e47567cf14854e76398a0701b,0,6,1.3175230566534915,759,0
a5410458c54ac28c6fb6ba012a76d27b,0,5,0.0,789,0
f1911db71914d6df25a30899e8fdf5d6,0,6,4.2283298097251585,946,0
785c3cdb8acd4c55cc5791a64ff08f9a,0,5,3.5587188612099645,843,0
0c3d9b23bb057a4f2613c1a0ed329e88,0,5,3.1746031746031744,630,0
afd34246aedd971901f9ecec4cd359c2,0,5,1.5600624024960998,641,0
4792fcd8976a34a70f39d4f17353766a,0,5,3.395585738539898,589,0
2006aed3da80a9d5f9c6850b800827e9,0,5,3.0349013657056148,659,0
85ab909f777d4b85bc0bd9f3a3551f1b,0,3,0.0,467,0
0913142a0169c731e7e6006a60feaecc,0,6,0.9233610341643582,1083,0
b3afc005d31eacf84871121b2a4e1788,0,5,0.0,478,0
c98965f7bb873f1256695dd723b4b8db,0,4,0.0,419,0
776300ba00423ffda3dbe1c647863a24,0,2,11.764705882352942,170,0
33d3f196176e09dd27c2d405ce7941c7,0,5,19.81981981981982,555,0
4e52c5081d8a852e8f746122c3a2e834,0,5,1.86219739292365,537,0
e47d4386f8f7d9a5c126e7fca9ea39ef,0,4,3.048780487804878,328,0
cc413653c6dbdb3f32d36b72f31d51a1,0,6,7.326007326007326,546,0
a2a9eba8d9598a2091331a874d81450f,0,2,0.0,227,0
afde535683274c40ddf6fed115aac0a6,0,5,10.954616588419405,639,0
19560bb21e82ec7e720a9595fd65573e,0,3,2.4752475247524752,404,0
019b95635b338c00cc84774c7a21d2f7,0,5,1.7513134851138354,571,0
aca140219fd1e04de5cec30008932a02,0,5,5.839416058394161,685,0
2859262d36fdd9368c60b10c3e30aa0d,0,3,11.26126126126126,444,0
2c8ae16da7dd8ba7ffbfce09614b2a90,0,5,8.605851979345955,581,0
f2f56f732fa5ac77efb39be30ba50f49,0,4,0.0,472,0
76967fd24e8768bd4aa7fd253a91acbe,0,5,7.668711656441718,652,0
e5159975038d2035e69786a897796c71,0,5,3.6496350364963503,548,0
32ec7c118c4cdaba0062a281759f8667,0,5,1.9342359767891684,517,0
a22ef8e549c4fe388a25bad164f30e5d,0,5,2.600780234070221,769,0
0fe569aa9342d663fb728506650fd75f,0,5,1.5384615384615385,650,0
ff1015673ba548f284c52b1487c223b4,0,4,1.5313935681470139,653,0
3496c5e5d3146bdbf6805582b9d9632a,0,5,6.349206349206349,630,0
685c2b1ff7e60a6c43aff36690fe248d,0,5,0.0,414,0
099af9364d854433cb500415c17610b6,0,4,6.369426751592357,471,0
0f1cb3fc30c10f83204ca1f52a395f59,0,5,1.4265335235378032,701,0
8f875ddb7cf4208eb1c61c0c573df630,0,4,6.578947368421052,456,0
fd3e0f4965992f9225c2f94f13aa7e01,0,4,5.46448087431694,366,0
83542fdc4aea75307afd39c2b44dd995,0,5,1.0101010101010102,990,0
2836571758c926f85ca4d8ecfa9de84c,0,3,0.0,242,0
704dec7c081c9854db39378bd2e66d0d,0,3,4.424778761061947,226,0
ec5526a2787a2a443304b75707032f49,0,6,3.9946737683089215,751,0
40e3aa42433ae117776eb4e03b34f96c,0,6,3.8910505836575875,1028,0
c846af022adc288a4f4cf76052281730,0,3,0.0,337,0
9556751f6f85878b7cd5ecf8b8a2330a,0,5,0.0,604,0
de90010dd6d44463cba06aee80919052,0,5,8.75,800,0
8af959d8201fd47438bc1dfae5632cbc,0,4,1.644736842105263,608,0
3a0f82edff8fea7c88d49c0a2ff43be8,0,5,6.329113924050633,632,0
2d50432d6176815badb18f9391bf8a8b,0,3,0.0,354,0
e7d48e918a64cf4b003adcef0890059e,0,4,2.288329519450801,437,0
1f5cb1ef1b095a160b4a18b3e3a840ec,0,4,0.0,459,0
14627ada69d1299bd20ce3ccce00112a,0,5,7.716049382716049,648,1
f417ae212c3b1734f5b1491e6c4ad375,0,4,2.1739130434782608,460,0
748d6e34612a4d46fa393c7a0f462513,0,5,1.1961722488038278,836,0
a0c7ce4ec48065b1e0eb762b1f3b0d3d,0,5,6.622516556291391,604,0
0d22e4c06d0aa64fa570605dca154ae4,0,5,4.219409282700422,711,0
1014296e763253ea5767b0170b70f1d5,0,3,0.0,348,0
245a2ca85c208994292ea1cbdfb68f86,0,5,1.7667844522968197,566,0
c2f815cd4d772a15689e51d5519fb9f3,0,6,5.773672055427252,866,0
15045a0b80c05d2c16d728a859bc3ac9,0,5,1.658374792703151,603,0
73e4333c6b55ad690bb5bcbf8c8f46b4,0,6,6.006006006006006,999,0
4c644534d95074183e2398b6ea942239,0,4,0.0,534,0
d8d57e9b3cf86341def45441710ecc0e,0,4,4.662004662004662,429,0
2a27579353ff4514dcc12d36b6f37da3,0,5,1.4265335235378032,701,0
50c850f53ead5dfcc20130e42e120d14,0,5,0.0,636,0
942573c4394a7faf22b88dcb46cd48f3,0,4,1.968503937007874,508,0
b3cc7d9174ef3a2515f6e5c8aeceb2a8,0,5,4.0241448692152915,497,0
f3be96558812acf7157a202cc738a414,0,3,0.0,264,0
b93b7922458c177fd2fa9b09f52518ce,0,4,3.2206119162640903,621,0
c0986e783403fb096bc98f7964c07480,0,4,0.0,577,0
97ccfedbe8435d7ceea71c4d2199992f,0,3,4.405286343612334,227,0
69acdee539584e1763890cd46526c5d7,0,4,0.0,459,0
ec5c00604a457bba645a2ae6e9137656,0,5,0.0,573,0
bb23a9e15dbdd3ad6845651118da931d,0,4,10.60070671378092,283,0
7d128153163756e20511e6d621a35b7a,0,5,2.6143790849673203,765,0
c828eb4a2bda9e20e5ed5a969ce1d921,0,4,9.569377990430622,418,0
7588f6fdc1aee38d41d23cf0b2f48fa0,0,6,5.161290322580645,775,0
d90134b97fa73e98af1dbb8c03eddf8d,0,6,2.487562189054726,804,0
1c8806baa232ef2ddd925d1e384b5cd1,0,3,0.0,332,0
e4184add49554cc4761caa4ab42f5bf2,0,6,4.246284501061571,942,0
881080563b4050da914493e2b65e939d,0,6,1.9920318725099602,1004,0
57bc03850e2d227d74197688568459d6,0,4,9.852216748768473,406,0
bf08960a2c946c9105bfcbf4697fbdf2,0,5,6.218905472636816,804,0
fd8617bbcf8dcc25c529b230c793717e,0,5,1.7006802721088434,588,0
02ada3b5c9d1c24fe8ba123cce5c653d,0,3,0.0,229,0
e6fe83e58cfe92a60350a6b722a9a31c,0,5,4.065040650406504,738,0
88a8a586b220ecde123ae9e2bdc84d48,0,5,2.5188916876574305,397,1
6442440b3134484b2006e53dce28537b,0,4,0.0,568,0
0de2ecddc146b265cdd27f74aabaac57,0,4,5.9523809523809526,504,0
336c5a9654b7ee54ea3d2084d390b4a6,0,3,0.0,548,0
47b400c75a15f6181cc592a5f918f2f5,0,4,3.6429872495446265,549,0
51e61d8508e1f087c2d7e47abbc48c75,0,4,3.134796238244514,319,0
c2bed727777597b3c2dd12e061128d50,0,3,0.0,479,0
51a568dfc5dda1f2af45da95b47fea50,0,5,7.285974499089253,549,0
8094a6e8202ec2473d8ee077cc1795e8,0,4,2.331002331002331,429,0
25fa6bdc929b1af9e74ebe6a830eda23,0,5,6.720430107526882,744,0
2eb366da89c4665fe116f16de4243eb1,0,3,0.0,505,0
3ba9559604bd253f3e5db95114b1052c,0,4,3.6968576709796674,541,0
c494463d56f5c6d01aa64ae5dccabbfd,0,3,0.0,275,0
967d12f6dcda5a533e16584d4ab011c0,0,5,3.4482758620689653,580,0
704fab9e91f7df7ebfcaca5c013d5cd5,0,3,0.0,734,0
eae8a0ad10a0383bb40c00ba2a776455,0,3,0.0,263,0
da1b60eb82e6145703e22407219ce22f,0,4,5.714285714285714,350,0
46768fa7e341411bf6e218109a9cdec5,0,4,2.3923444976076556,418,0
d1f4f78dcab5bb2f61a89883f0bfe0cf,0,6,8.450704225352112,710,0
db1cfbd43fb66dc57a24d40723f2029a,0,3,0.0,349,0
b9dcc61f9ce583b79fa4d4a117cee14d,0,5,7.259528130671506,551,0
9127b5353b0ce75d9aaa23330c38c822,0,5,0.0,614,0
450bace18f477a89c4bbf0c336defd03,0,3,1.9646365422396856,509,0
98a7bc1008fd689922b2e8eefd5608b3,0,4,5.1020408163265305,392,0
2bda4d60358ddd831f3e455049345a0b,0,6,0.0,815,0
cf12eb83f3ed156703b54bdad74bcc61,0,2,0.0,186,0
7f80b367ff9773ddee1fb74798733d39,0,4,0.0,454,0
c7d13fc88eb35dd438392226a0757ffd,0,6,4.823151125401929,622,0
300364494afa29e913deac6e3af58a8d,0,4,0.0,351,0
e34d892de513c1a6141daa262aac6a35,0,5,2.466091245376079,811,0
81683d5a132c294e7cdd21e3fedc134d,0,6,1.17096018735363,854,0
981978ac69d495f1d4928a44d29d14b8,0,3,0.0,1058,0
d76f650ac7cdd71f7a649ec6034ff824,0,6,1.3315579227696406,751,0
4660c3efadfe78bcdb4d211d8bbb359b,0,3,0.0,366,0
960729efca4f0d8c7be8d22cdcd38933,0,4,0.0,1134,0
a06acbd0b91bca9b07aaaa26b68e9de6,0,2,0.0,270,0
107f0e483bca5cb4c822a30a14333eef,0,6,5.2493438320209975,762,0
8789c0b305eb68df83602421f35a4de7,0,4,2.092050209205021,478,0
3aca336e6c7f800085610296a644fbda,0,2,0.0,606,0
93f1b6b660622b20224f9f986b7b6960,0,4,5.277044854881266,379,0
5c0e908bc4b301b4dae2fcb6521995b5,0,5,0.0,517,0
3ca034c053321c5ab05aeb42a7295f67,0,4,2.4271844660194173,412,0
ddc13a68ef53bb0f0a28d026176948a0,0,4,0.0,504,0
069efb8d0dfd872798bd0c15df0f4413,0,4,8.771929824561404,456,0
f1e6f98c0043eea58b396f1b05ac703d,0,6,16.35514018691589,856,0
2293f69f669a124af8ca134115810449,0,6,1.2468827930174564,802,0
3fdbb0d8de1ed7b6ff812c1e7f171c68,0,3,0.0,457,0
0d3ad052b3c35d35fff5a8a70fe4238b,0,5,1.6233766233766234,616,0
7404aee987b2b84d676f2f74e8e9f06a,0,5,0.0,611,0
045bda160da2548e72e3d3d63ca7d370,0,5,1.7361111111111112,576,0
e52530b58fa0f14105484a04566cba29,0,5,0.0,670,0
1b36805543bfeb240e5e532729f6f63b,0,6,4.223864836325237,947,0
9cb777cb3987723d0ea185136c1e5d52,0,6,2.0833333333333335,960,0
ca26800593bf7570eb27e619fa3a979a,0,3,3.1545741324921135,634,0
5ef04b0b4925afad85c8527046da0121,0,5,1.7667844522968197,566,0
559c98dcec4b7b24346053f7b24c175f,0,5,3.289473684210526,608,0
546ce5824f1f2410e313c7353ef408a2,0,4,0.0,564,0
a41587ac8e5d8b1b4ffeebd9508c918e,0,4,2.028397565922921,493,0
7569ac6c6f4740c9a0286a81176b87a1,0,4,1.9011406844106464,526,0
df73ac98e5aba30636587dc92777667f,0,5,1.5923566878980893,628,0
1a3c79450c0a25b205de4d6b37ec580e,0,6,2.380952380952381,840,0
8057f519ee68fe59a8171164bd891d73,0,4,8.287292817679559,362,0
cf8890801e88331ea6cba4e7de212fda,0,3,0.0,702,0
0bd944497cca290840c1e943885ed431,0,4,1.9083969465648856,524,0
6e745b284dbf433d690b3c2cd60bbf54,0,6,0.0,707,1
55d0d01286db0d95418a224d6cabfa05,0,3,0.0,390,0
0cd8a4d0db72cff544ad9b73190f9fc4,0,2,0.0,339,0
c9a5d13376754aa7fae1691a460c1b69,0,5,6.700167504187605,597,0
da5349426c52b3f46ad3edc721e96bd7,0,3,1.8050541516245486,554,0
ef1cd8c01983eb05f76f9569561e3aba,0,4,0.0,368,0
876e0bafe5f0eecef7e608f9528d2f86,0,6,3.937007874015748,1016,0
44711dbd31859da603d715f54ae790b3,0,3,0.0,469,0
28b3259fde1f4a834c273ab84a46cdff,0,2,0.0,220,0
1ff201c2b09c004325a4ef17ffe4f6a8,0,5,5.47945205479452,730,0
988e20575a63149470ea5e5a9b197704,0,4,0.0,456,0
840417a33e5e4199fe7130ecf0c4b341,0,5,1.349527665317139,741,0
9c7cdf3c1826634e8fdeea48785b2af2,0,3,0.0,343,0
007d348f3025fad93ef58b03980fd7d2,0,6,5.28169014084507,568,0
f24d855dd8e3006587e607728c2033b3,0,4,6.818181818181818,440,0
fbcf5ab286ff7c286451f0e9bca3a646,0,6,1.941747572815534,1030,0
0528782b77cb2a54fb44bffd77988037,0,5,1.5923566878980893,628,0
b6638f8710e3ac8529c0d1eeccb48c43,0,6,2.336448598130841,856,0
4fc8cded9fc323815e2db801566e7ab4,0,4,2.0876826722338206,479,0
45c247176cf2305eea053d4537a84f43,0,3,1.9607843137254901,510,0
0bb78bf7d4b329147b72b065ded86fcc,0,4,7.8277886497064575,511,0
7e6d6342b43d371d27ceced475a3eb39,0,6,2.1253985122210413,941,0
33dcc73fcd7d1be36fe118403d99b466,0,3,8.241758241758241,364,0
2a36c6ec002433968ad2328262b86dbc,0,1,2.375296912114014,421,0
27604bf9154b7e828d6959f5b5114f83,0,5,6.884681583476764,581,0
3e2e1862eed16f2bc2658bb9ccb81da8,0,5,6.983240223463687,716,0
7d183e802ecdd179c68c8be97a4bbaa8,0,5,5.797101449275362,1035,0
2f04c4abe8fed2ac7d89369ec22cfe4f,0,5,8.787346221441124,569,0
cec59f116a4d7ce0fc873f139cd4b9b7,0,6,3.0120481927710845,664,0
d18c9641579aea3c220e8633a2a7de0c,0,5,18.404907975460123,489,1
05e33aac7460b9e6fff2dfeeaef677be,0,3,2.1367521367521367,468,0
9198ba29f7dcd14566f00e07b803627f,0,3,13.227513227513228,378,0
832c10dd452fbcb33083ac6bb654c608,0,5,2.044989775051125,978,0
63e59e67503500dbb45cc6bebae08bc2,0,6,1.9841269841269842,1008,0
e456c8418377764afed47d4bbded5483,0,5,0.0,666,0
a5677b6ce41eac2d44e1e66128cee38a,0,3,4.065040650406504,246,0
411b7ab9b664f4d062e623a1d3a6edd0,0,6,7.974481658692185,627,0
d310b5c854e2f056ac820420fa16ac32,0,6,2.4691358024691357,810,0
39603459c84bcad910f4a717c0b38c0d,0,6,0.0,875,0
7861cd0b2fb7d91fd183eb570b0bd632,0,5,5.633802816901408,710,0
19f47cb9f6d3d5e9a522aed1512a3af2,0,2,0.0,207,0
6c2e91b43d7b9fb7fa0842b8bea70129,0,4,6.349206349206349,630,0
04ff8612c7beb29c30a41bb30088c001,0,5,13.245033112582782,453,0
fd26d020eee2e6f996e09d9b6b8dc5cb,0,4,4.0733197556008145,491,0
44975acec1b07eb533422e83f06c6219,0,4,3.2102728731942216,623,0
e1c8b8fe544ca87160a12dcad3da4a5d,0,5,0.0,994,0
c1bc5e8bce35d6b195a2f023eedc84f3,0,5,4.767580452920143,839,0
57567ad1bcbc2bfd2b9d01d8e74757dd,0,6,0.0,1031,0
fdef32214699ddbfdf7945236259e743,0,3,4.938271604938271,405,0
2f6651ec9ea231df77c5078d3d0efac0,0,1,0.0,295,0
815af1b083f790653cb5b2db36fa2f04,0,4,3.745318352059925,534,0
ed07290f5fcf00fde97c2986346e54d5,0,3,5.555555555555555,540,0
8c849cab7312bb7086df795926307c3b,0,6,1.1160714285714286,896,0
62491a2286c5f5c23b6984ef319458c4,0,4,0.0,436,0
0ef17d806c8c63619366973f489a9681,0,5,5.578800557880056,717,0
1f0e26c891d1e8788b3c67c7db828c32,0,3,3.3783783783783785,296,0
8e3a5134abad6d3e36f2723d3734ae63,0,6,1.3071895424836601,765,0
93bf770fe3cdfd3dec4a8eff97cd0032,0,5,1.1299435028248588,885,0
cb9b1497d44a86c11084a96d05d15bf6,0,6,2.4242424242424243,825,0
fc769badfcfe4fe49d6437785c86fa15,0,5,7.122507122507122,702,0
815597a413b4ec8b1eb217b9d1eb087c,0,5,8.880994671403197,563,0
4eb964b0f9c9f1fcec1f2789f06a83bb,0,4,9.06344410876133,331,0
e9aea816629ef9314bd2bf7810535024,0,4,3.5778175313059033,559,0
b173c3799bd48e7b3e90a668000ff07d,0,3,12.631578947368421,475,0
f8a0a88601b6bf8709e4fec531f98269,0,3,0.0,386,0
644acc9115e1dfb2fe522e29766c2ad8,0,2,0.0,274,0
eab68b40f1f99f294faa36bc5e280a96,0,5,3.9292730844793713,509,0
d7f3a5093f6805e8176e06d49a047b12,0,3,0.0,595,0
60789daf9d8022ef295afccdca96ece1,0,4,1.1376564277588168,879,0
dd133021456076094ad7937171959054,0,5,3.1055900621118013,644,0
55f6e11488c6a6402ca59330569c1e33,0,5,0.9970089730807578,1003,0
792ca9147f33090750116df091ee14be,0,3,7.915567282321899,379,0
1d175b1bf49bb6f563351c622369ac72,0,2,8.620689655172415,232,0
d49df296fe4a02e070e4605d30912e38,0,3,0.0,894,0
44bb4a202462cf033e8ea02754d03089,0,3,4.166666666666667,240,0
